,EEP,log10_isochrone_age_yr,initial_mass,star_mass,star_mdot,he_core_mass,c_core_mass,log_L,log_LH,log_LHe,log_Teff,log_R,log_g,surface_h1,surface_he3,surface_he4,surface_c12,surface_o16,log_center_T,log_center_Rho,center_gamma,center_h1,center_he4,center_c12,phase
46999,358,8.4,3.101117376887748,3.099959287427793,-7.707708574401677e-12,0.0,0.0,2.1502626731229966,2.1507873022309396,-32.622032024113054,4.038786514962191,0.5202354588192287,3.8888052758949954,0.7162651532419149,9.847576358234146e-05,0.269376740089725,0.0024462354906861694,0.006092231923060741,7.428202190616489,1.628266716763662,0.04298360854989968,0.31478873907737487,0.671232065511744,3.6328385555302435e-05,0.0
51221,1499,8.5,3.44115283913067,0.7321856437467407,-7.307116242670248e-05,0.7314923796550107,0.7167224829434773,4.113708052447322,4.09610429275921,-65.98968315897642,4.50507189394971,0.5693873905063539,3.163896980412269,0.6845837890736036,0.00010890876847914778,0.29898373154788427,0.002561677751538795,0.005757173870569829,8.013602728094119,6.69764172061832,7.902305487332814,3.5439288703879656e-46,8.976193117449876e-27,0.3766619636761968,6.0
6276,163,6.1000000000000005,3.58977196699193,3.5897631763680438,-9.101549283781622e-12,0.0,0.0,2.1815091447404926,-1.1727698189754636,-52.29698840033293,3.9407413769165234,0.7319489707193133,3.5292802312566804,0.71540734602295,6.632205879428158e-05,0.2702413348007908,0.0024964196889663295,0.006108601045315526,7.062982142127812,0.8597329100783185,0.042021887177798596,0.7153918514577792,0.27025576322553707,0.002496510069719088,-1.0
62597,636,8.9,2.267002034463559,2.2648152382848905,-1.8287323145149416e-11,0.344116216067315,0.0,1.8858401675454357,1.8608642106634505,0.580185029059261,3.675663848415936,1.1142695391229602,2.564636071729174,0.694232855028527,0.00024451611650548816,0.29108512790556884,0.0012497676963297412,0.005748230563362325,8.032704011212957,4.677784754627584,0.19847440193620103,3.473838723572528e-21,0.9754824998901512,0.010499779871942143,3.0
21394,460,7.3500000000000005,10.477218825980732,10.243024100086373,-3.061094069080066e-08,1.3005261974115523,0.0,4.179157356020392,4.273473310875042,-13.4421323522775,4.312983910865858,0.9862880084605932,3.475543805451059,0.7143467633093223,4.924841611604733e-05,0.2712256049049405,0.0017944758213115945,0.005963008128991337,7.798196206101839,2.165891483599486,0.04899405331080478,2.5756714070485606e-14,0.9860595615462044,0.00010432299396063546,2.0
83174,1655,9.55,1.4114033756637803,0.5623812605056836,-3.4182157876030388e-15,0.5621238914143933,0.5195860376798768,0.3960854838637308,-0.5409752709011029,-98.99999999999997,4.7298476128946,-1.7389753316752223,7.666127443596433,0.6983406023923041,6.149984616669321e-05,0.2871551841543434,0.0011422780434168756,0.006073807985270227,7.827038744862088,6.405284014573466,10.130696091099349,5.999531764722573e-44,1.1732826130348852e-21,0.2907903861916542,6.0
64299,818,8.950000000000001,2.397984791173023,2.3900784838368194,-5.133095302377085e-09,0.5238645770909056,0.44367346792177326,3.3030679822345568,3.23557323745679,2.115911985846418,3.5579763016343215,2.0582585400307494,0.7000399426383672,0.69230887687355,0.00021451407325875007,0.2930423044336285,0.001224995333603673,0.005679912888579393,7.980014299900718,6.112995430400517,5.717116113894139,2.0249466387664703e-37,8.313289590669288e-15,0.28185711033934563,5.0
68336,307,9.100000000000001,0.9560539570995296,0.9560233320040166,-2.4544779467619554e-14,0.0,0.0,-0.17244597395710098,-0.17251306934884797,-46.881593543683934,3.747850386150399,-0.059246607097234116,4.536781477097365,0.7227035801747437,6.520671184777334e-05,0.2632754292686631,0.0024432749338838137,0.005978558766012549,7.129468990439442,1.959075625349728,0.08664963146732424,0.6451919338986214,0.33990836540741487,5.016991197894849e-06,0.0
97916,1706,10.05,1.0067819396071314,0.5398701453086318,-7.987201732055155e-17,0.5395648099673629,0.48167658094097576,-1.1726161386513416,-1.906167063239026,-99.0,4.376747189243453,-1.8171252956304618,7.804686118433079,0.7002128634666764,6.716803716635072e-05,0.285544759009847,0.0014121506206958552,0.006007585697529251,7.590417805510359,6.402115304449403,17.27887820800867,8.930456548436737e-44,1.1302432997564119e-18,0.3076454402306914,6.0
5091,130,5.9,2.7338041453201676,2.7338002367869985,-8.738402218169884e-13,0.0,0.0,1.126288207687269,-3.365859028045456,-80.82308106753587,3.720062552731142,0.6456961505634639,3.583518203565121,0.7153929076664661,6.632434224643097e-05,0.27025507097898294,0.0024965353465924646,0.006108884053136375,6.656533351784354,-0.31729715131506864,0.0434074471950154,0.7153926609623253,0.2702553159252937,0.0024965369365533333,-1.0
43051,1049,8.25,4.2765801020229475,3.573078370745934,-3.108859629498397e-05,0.8379667326757089,0.8250143587882999,4.2983565992393835,2.5229916333877327,3.7486112177244535,3.4873418974175876,2.6971716569666304,-0.40425017372976224,0.6664930120540031,7.406113470201896e-05,0.31894406390120006,0.0011173252474215578,0.005124790088057642,8.113184114475061,6.8810450986714145,7.23665417196746,3.570693791054984e-42,1.0512878806138115e-27,0.3769968322377081,5.0
99412,299,10.150000000000002,0.34971492764364875,0.3497058564577412,-6.297283270826437e-16,0.0,0.0,-1.7923918736098343,-1.7922351265261023,-61.757647881448186,3.5453104864230984,-0.4641397574690002,4.910123628688879,0.7063605515316389,0.004605629679749105,0.2747480476049375,0.0024955805899053636,0.006108885444765881,6.88288632019047,1.8544146634641516,0.13716125263020812,0.7063605512867781,0.27474804783390616,0.0024955805921018,0.0
35413,1190,8.0,5.3754675405507,3.4196789180546547,-5.554668783500568e-05,0.9253945032607329,0.915895450785392,4.345434642385011,2.4244225844143807,4.241960330349047,3.485964295235102,2.7234658829044145,-0.47502442291420166,0.6318698007060621,5.663484634145469e-06,0.35358122989370183,0.000136094188006506,0.004671859455040455,8.118618113978647,7.116341693701399,8.498147356382418,9.803023498460266e-42,1.9164905209218246e-27,0.3906213328703821,5.0
54347,1553,8.600000000000001,3.173759518032027,0.6851986120927229,-2.2078371097740366e-07,0.6849626088540668,0.6663447732188819,3.99281006422627,3.9714801606449583,-98.99999999999997,5.030354153128485,-0.5416261219617206,5.357166971268917,0.6843235186899636,0.00012160239246791597,0.29848666960006887,0.002990817669140518,0.00608969478227506,7.971477276183908,6.598693964864484,8.173130872709793,1.2810375197807136e-46,1.3088755717951308e-26,0.3512497885898783,6.0
93501,1665,9.900000000000002,1.1094007865668931,0.5463314989610435,-2.639305456393897e-15,0.5460336253061604,0.4921064315141418,0.2451321992028419,-0.6356974780761079,-98.99999999999999,4.689997907211685,-1.7347525626398377,7.645107426869238,0.6972558672213609,6.560992353619361e-05,0.2884017808531576,0.001346203008912009,0.006039725737025508,7.813583007184027,6.370746844408384,10.253674715246117,1.6483255301328072e-41,2.790152294020363e-19,0.2775904543006764,6.0
26932,549,7.75,6.541681357707908,6.537607205245126,-8.844300382090281e-10,0.8786584860425686,0.0,3.407589209917775,3.5603853403042223,-6.116649340792946,3.765312863695385,1.6958460297502305,1.861422758062575,0.7143823126332942,6.494441325417401e-05,0.271215399476102,0.0020430877068143153,0.005982188190187844,7.924783329674413,3.488027656103605,0.100998697543398,8.498697602102842e-13,0.9860555516541472,9.090147143636236e-05,2.0
59817,903,8.8,2.7076211096727745,2.691514675399935,-7.228142390728257e-08,0.5709283052342103,0.5174488536372465,3.593056381100538,3.531527568426848,2.2460706321847326,3.5363820226316576,2.246441297469068,0.37525704568358687,0.6893461332658585,0.0001706679283181983,0.29605530367981153,0.0011877076293468597,0.005562995192553762,7.992823828644816,6.24983378884753,6.162790482189211,1.4096116075156228e-48,1.5281627029128003e-28,0.28277796709709846,5.0
97495,1285,10.05,1.0061293618765068,0.755713505389435,-7.182142858917256e-08,0.5354209996961095,0.47526268775480307,3.0756725985662747,-1.0552491299936666,3.2737067829753292,3.5183684817599747,2.0237764879453013,0.26879879948593427,0.7002269484541217,0.0001745248863862905,0.28544697781886663,0.0015740591458783958,0.006007552982368917,7.931090016434596,6.143947496982077,6.463723008791438,1.3151490607513087e-40,1.046451133937857e-17,0.30896381160976655,5.0
84638,1632,9.600000000000001,1.3620034326992787,0.5587450733080324,-2.5213187691719748e-14,0.5584437968823994,0.5111286981879892,1.1586583179073746,0.5289219888175812,-99.0,4.870278836842565,-1.63855136254933,7.462462469003283,0.698451413684758,6.191245627098277e-05,0.2870712723527273,0.0011374662680742938,0.006071808589787378,7.908956517879616,6.338194713131866,7.871812616751209,8.207871088948337e-43,2.0057747959794204e-21,0.31470382068243036,6.0
8070,141,6.4,1.0102992141927012,1.0102978014774247,-7.222705000156519e-14,0.0,0.0,0.010691159921994204,-3.880907698463539,-81.46063448990827,3.6425652873692815,0.2428921574045485,3.956790046025712,0.7153928481907226,6.632463119602394e-05,0.2702551291392958,0.002496535755021935,0.006108885052540735,6.638611040206607,0.22822362276234368,0.06875952451244052,0.7153924185608934,0.27025554594406,0.002496538587189603,-1.0
30062,536,7.8500000000000005,5.9119399470001195,5.908156081977129,-5.362138781490923e-10,0.7484217032217371,0.0,3.2890916257238247,3.41062730459854,-8.23690650054315,3.815485378835124,1.536252207373778,2.136533102250262,0.7139625673613881,6.938551176274239e-05,0.271639262019153,0.0020657908983957793,0.005952381855585459,7.878544663441776,3.4792208173418753,0.11162191201237184,2.969088023868754e-13,0.9860548484653807,8.70861258020418e-05,2.0
9579,723,6.5,162.20226975702298,14.06968950077433,-1.4279036181368862e-05,14.06968950077433,9.63121371105434,5.644724427141444,-0.3959686758293165,-1.49702015274281,5.241323759339771,-0.13760815292670875,5.861642979158392,4.1967402121349346e-30,2.4831276958629502e-36,0.23375943681759503,0.5115445508151502,0.23577955071165815,8.614396413284204,3.5868649533514594,0.19678239227574945,2.718703089431926e-26,9.92867395682864e-17,0.23605431602758378,9.0
101524,964,10.200000000000001,0.9117558369528531,0.8238586815811935,-3.229816960206076e-07,0.5211748648070396,0.4409572005266378,3.3734511648840093,-0.9498426031622025,2.761130751783221,3.483313039788704,2.24277665504671,-0.1318868932300458,0.705100212847185,0.0001681780977150771,0.28073046860675904,0.001672564849225704,0.0059635023279842,7.961082236551619,6.073517430246537,5.716427515360263,2.988126382095037e-38,3.780625601872664e-16,0.308540106852898,5.0
79576,1033,9.450000000000001,1.5159462677353217,1.4575097197508704,-7.038154670284884e-07,0.5416592019451001,0.4777089056790795,3.639689953041192,-1.9550623407024368,2.8117067417066104,3.4868139351349132,2.3688942584328845,-0.13604256422082522,0.6992686990456031,0.00019861748845467382,0.2861073919961038,0.0012636262586823263,0.00608246458588922,7.950383765020211,6.158219679518204,6.214850718697317,2.186523813957116e-45,3.295277942799849e-22,0.32024277108227606,5.0
98202,539,10.100000000000001,0.9703406553699115,0.9673855197004888,-5.3423560665818543e-11,0.2783562139065771,0.0,1.8925610952222418,1.8901996809929074,-13.743286033615572,3.624857520567832,1.21924265865757,1.985095074294095,0.7019270036043913,0.00028812616883078983,0.2837167439610705,0.0018337244116231576,0.005995145456285126,7.599023575022219,5.422831158957851,0.9467382536152019,2.049171715524694e-24,0.9831643371960491,2.488100706117464e-05,2.0
55442,1115,8.65,3.0491827076875087,2.8035108249909433,-5.65852649634315e-06,0.6482100428010439,0.6041404240436895,4.039517685259053,1.5066395691615095,3.714639912261303,3.4903199819352047,2.561796030941231,-0.23793114560423395,0.6872602835158923,0.00013583771220551373,0.297986548375543,0.0013046269317335854,0.005491934312018405,7.983077570355222,6.457557546697135,7.136290434916154,7.489363495719752e-48,2.164738778088984e-28,0.35272148314652296,5.0
1393,55,5.25,0.30984399194865503,0.30984386292971305,-2.9786959828898886e-13,0.0,0.0,-0.056185803704961484,-0.572655608861912,-98.99999999999999,3.541086707505435,0.4124108353187633,3.1044638976005903,0.7153995741841787,4.611580017326348e-05,0.2702551376470433,0.0024965358274980738,0.00610888522988587,5.9846069879579415,-0.7675731800873771,0.14434205402477032,0.71539957415414,0.2702551376470433,0.0024965358274980738,-1.0
82560,1041,9.55,1.4111347687128197,1.3267827127067982,-2.3051489865202158e-07,0.542540936949858,0.48131765815157623,3.4831699089666213,3.431232161176784,2.0147722428508965,3.4995905804673813,2.2650809457306624,0.03078378102966812,0.6983713564163538,0.0001984928288191753,0.2870141420148551,0.0013297276282156927,0.006077330255319318,7.960691316134364,6.1958175747155995,6.338308630671027,6.443682771598462e-44,4.9600611567237374e-21,0.2918261706393683,5.0
90589,1683,9.8,1.1871777940471677,0.5496021446891072,-4.08852860274799e-16,0.5493190561176104,0.5006752608396913,-0.48386215274041744,-1.5292024476067785,-98.99999999999999,4.5360284746969715,-1.7913108735820358,7.760816038843207,0.6980164215119105,6.513788015738134e-05,0.28759043599245204,0.001311297845973281,0.006053730904146036,7.728133620914597,6.408449382927721,12.642773314582936,7.868557603738816e-44,2.884897389767254e-20,0.3079664498388617,6.0
45038,1487,8.3,4.082678396331556,0.8290860161938606,-0.0003547669323056273,0.826405688557445,0.8115828696794117,4.250766687930463,4.226200818931069,-48.47234102935969,4.407624433939809,0.8328116282677283,2.691028653505455,0.6725268518839446,8.005881980274012e-05,0.3118412480154837,0.0019969919624776757,0.005363958036256829,8.074313974034062,6.901890151847669,7.966200063297574,7.478576381789688e-44,5.259362850952206e-26,0.39575979206017325,6.0
97823,1613,10.05,1.0061356640571497,0.539866529803064,-1.2680780666502791e-13,0.5394401943146888,0.4813968043453023,1.710914079854058,1.3151885243474954,-98.99999999999997,4.941264925509981,-1.5043956589108194,7.17922393662705,0.700235757068803,6.729384968945133e-05,0.28552271901562754,0.0014138263320605986,0.006007282515394602,7.9476843255926175,6.2370985203010125,6.682805518400595,2.5809349811439375e-38,8.489994534709766e-18,0.3088647360313013,6.0
56458,600,8.700000000000001,2.6805580708906347,2.678485703571508,-1.6057202299365318e-10,0.36410506171951756,0.0,2.522630913395601,2.511585621227384,-0.9148811766937895,3.637771120099894,1.508450368680126,1.8491344862414771,0.6902482122763294,0.0001763184827497683,0.2951468366800158,0.0012034656358488956,0.005593978976598777,7.986738229141262,4.786338107421644,0.23709915376893315,2.0641356540862534e-21,0.9855254500629972,0.0005477996803850531,2.0
42617,615,8.25,4.0052049297706205,4.002246542325777,-6.947070970679241e-10,0.561318877829685,0.0,3.0366841193833327,3.0148817193264477,1.7705032986315585,3.6211201844853536,1.7987788429030727,1.4428542037686263,0.6900096299386962,8.640808086900633e-05,0.2954895890237518,0.0011168617189287512,0.00533951600535395,8.08617941813178,4.245314646573896,0.12496919620779748,2.9962113058352272e-18,0.9822334446423665,0.0038539100531184227,3.0
63658,1697,8.9,2.5081556198077584,0.616746960170425,-1.6892535449383156e-16,0.6165948054524222,0.5920926254296794,-0.7565410508322439,-2.1984177681573636,-98.99999999999999,4.498068406631303,-1.8517301864966138,7.931713477458216,0.6872019016060067,7.331388045450524e-05,0.296171172887148,0.0023285409650350072,0.006235796135264583,7.701554957704749,6.571699857406642,15.404749687052226,6.256506082536415e-44,6.635644113546445e-20,0.2858593388937668,6.0
65179,1698,8.950000000000001,2.4075363723993064,0.6106448229615491,-1.6105199467448326e-16,0.6104820826731872,0.5429550054688884,-0.7830925665669746,-2.148914519165324,-98.99999999999999,4.489512117999645,-1.8478933671006623,7.91972149652599,0.6885652782134624,7.16545636780048e-05,0.29488282055754056,0.002258700029269523,0.00625198500044059,7.693432705328851,6.558208477392911,15.519962522158405,2.3686594841774216e-40,3.9260378088962173e-16,0.28761348973807105,6.0
3248,259,5.55,16.55669504771713,16.55173424791586,-1.0049883305038172e-08,0.0,0.0,4.397538667831167,4.397683775719118,-27.875420450389647,4.504647197035769,0.7121520920261575,4.232489408360176,0.7154001667900677,6.63233452432671e-05,0.27024806740340285,0.0024964899259650453,0.006108772911799523,7.552770081780659,0.7938947145913282,0.012992416446657839,0.7053748543051195,0.2801654061603638,3.338152297872015e-05,0.0
29748,222,7.8500000000000005,1.0322505680239704,1.0322468271221308,-3.153442596585796e-14,0.0,0.0,-0.05413647350020844,-0.05680919993981437,-46.49971055726843,3.7645428255047753,-0.033476735577541494,4.518863841177387,0.7157768918323345,6.626891025076448e-05,0.26988813451149707,0.0024937724318586435,0.006102123353440788,7.143431778635398,1.904924379186327,0.0779754445590027,0.7128395285291875,0.27248901787043606,0.0005137285699477753,0.0
25855,145,7.700000000000001,0.14380055313015236,0.14380034260814503,-6.126749613895259e-16,0.0,0.0,-2.148001353678598,-4.606300615616285,-85.43734485606916,3.4923945155347207,-0.5361125557266269,4.664628582824767,0.7153927693393395,6.639160427777861e-05,0.270255148921982,0.002496535827493263,0.006108885229874081,6.551776540746018,1.6650912596695888,0.254686576475139,0.7153927693393257,0.2702551489219821,0.0024965358274932634,-1.0
17721,269,7.1000000000000005,3.928960640170105,3.9288716560798833,-6.723365702848089e-12,0.0,0.0,2.354450370834084,2.3550196929749108,-33.989261510207555,4.165103652170325,0.3696950332585054,4.292893802056706,0.7155428509864001,6.632014172881749e-05,0.2701103245443051,0.0024956047050419834,0.006106606832419218,7.421944052984538,1.4897345129773056,0.030085777186462305,0.6955494734046459,0.2899935358122637,2.171053264428277e-05,0.0
104949,1502,10.3,0.8559222559745661,0.5290596725719579,-7.165014954961511e-08,0.5270907619092772,0.4664656379181756,3.431222148769682,3.398732205538466,-98.99999999999999,4.268250190723107,0.70178784512074,2.7580347421893685,0.710362588682821,0.00013288910030812774,0.2756971734884018,0.0016085986104617221,0.005878150815191294,7.953581656398569,6.161137344935925,6.199331194801791,2.002167351685983e-35,2.1814809224899376e-15,0.3163618744921385,6.0
103809,362,10.3,0.6663894442862385,0.666275754650419,-7.671226869871036e-15,0.0,0.0,-0.7428625874652912,-0.7429342657079212,-48.14342925297821,3.6549845947872,-0.15872333112493262,4.57811573646328,0.7637867989934348,6.271122207969375e-05,0.22442010614907545,0.0020712882425531582,0.0050683278855444555,7.082547302198971,2.220246386353845,0.15367649809520756,0.29636914708853,0.6855941172223216,4.986602420799322e-06,0.0
96514,304,10.05,0.3715431778498065,0.3715348282902481,-7.067393017867104e-16,0.0,0.0,-1.735120353940241,-1.7351155787295947,-60.52912249295227,3.5498759477449395,-0.4446349202778852,4.897395305204373,0.7188956408675018,0.001414754725993577,0.2657858794554227,0.002447321466166589,0.005988461678141594,6.9001888095886335,1.8665311782161118,0.13514180287582334,0.6720109218105214,0.30949759653949366,0.002637959155641693,0.0
39190,292,8.15,1.9158637619178371,1.9157763809800143,-6.234587751829671e-13,0.0,0.0,1.1688296550766082,1.1691540907969842,-37.28381541630103,3.945931733353755,0.21522851301290824,4.290020085052747,0.7166262102286449,6.643961023242455e-05,0.269066394343326,0.0024888592130696986,0.006090100994987029,7.331578817244753,1.8672982628304196,0.050116100445891945,0.6682955841933137,0.317069219154635,1.3281866420415309e-05,0.0
87068,1103,9.700000000000001,1.2703695194187985,1.1631440435780256,-1.8864791636229767e-07,0.5393311349848482,0.48081998516837743,3.3368401872313393,-1.3824214226089175,3.354283050538668,3.508036179788653,2.1750248862204784,0.15371778972968556,0.6981147662775371,0.0001932717927414972,0.28734364207014285,0.0014195089738597455,0.006067368826087596,7.94217639450609,6.153926087741658,6.2971338391733225,1.3958837502146681e-43,2.5192747605318172e-20,0.3253546940619265,5.0
68523,494,9.100000000000001,1.9048036901358998,1.9034590890031602,-2.2554446469619754e-12,0.20943553032314205,0.0,1.2694386862774703,1.276404455816307,-13.249308234413764,3.7009405742193184,0.7555153468822131,3.2066178820525715,0.7112405863483197,0.00042817624482262273,0.27396746263937694,0.0017215795174161607,0.006085947707769278,7.701110666474166,4.391525503171895,0.3379550700150832,2.850252952920946e-16,0.985966969923721,4.9647560848621194e-05,2.0
60913,474,8.850000000000001,2.3451557912942085,2.343534382790274,-8.481166151111145e-12,0.17593176791838946,0.0,1.814342357158295,1.8307149687326125,-24.67953742332602,3.8240449855899783,0.7817583595813049,3.244497813331299,0.7171271524154066,0.00016373304351566308,0.268480415415379,0.0024106642168858798,0.006077647121771729,7.505708400643134,3.383706525667921,0.24444791820084483,2.4730587811067846e-19,0.9859969160177378,5.6359957808827436e-05,2.0
73573,1015,9.25,1.7718859937645335,1.7249853664055683,-6.921070525184011e-08,0.5414459128894067,0.48264610228724525,3.398010858061571,1.188784600950762,3.5182119574804664,3.525835844524352,2.1700108921641945,0.3348993469929403,0.7007161446066288,0.0002012126921235278,0.28460841217855026,0.0011557249464319908,0.006081324606405685,7.945791423891458,6.172697691503816,6.338839513761075,2.6840415590586103e-43,5.0401718974765676e-20,0.3241514396896536,5.0
102038,1478,10.200000000000001,0.9117653015686021,0.5337302987603406,-2.083105510077891e-07,0.5320123073069619,0.47420572514476755,3.4909640312370986,3.4678978497372523,-99.0,4.155059674510006,0.9580398187806511,2.2493859775575054,0.7050985876217539,0.00014765405071372976,0.2807474935625942,0.001637199867893052,0.0059629877261223865,7.952540640668095,6.1805374216113425,6.330321809029419,1.1979838698842896e-36,2.2658962844722253e-16,0.30827180578882546,6.0
44445,894,8.3,4.082286603174812,3.6769666242610026,-1.3183600739417344e-05,0.8207555940602048,0.8053718648463996,4.241130038958037,-0.027392723716425926,4.082923775840321,3.4921289646416085,2.6589842423779158,-0.31475759193326824,0.6740440696909983,8.027125141313649e-05,0.31146932547606154,0.0010624771696282074,0.005192668670107695,8.131974429449333,6.80496276289921,6.47414793575152,1.3284918711778056e-41,2.6303692029037338e-27,0.3959649207815107,5.0
103055,1050,10.25,0.8831010782293361,0.7816397852622987,-5.249521939214265e-07,0.5204961732128929,0.44587602497455686,3.2789597072776506,2.863945219221965,2.294152056150452,3.4944982249879426,2.173160555845053,-0.016597065679608163,0.7075237275216502,0.00016551505783786468,0.27839881623483936,0.0016740932635425153,0.005928488547940402,7.968306981594291,6.1084732863780555,5.759540150743659,2.588428340403378e-37,1.4259175040112975e-15,0.3141496018030621,5.0
65857,858,9.0,2.3051210728207083,2.297106820207605,-1.3824580205733189e-08,0.5155484312338233,0.43137941629619275,3.3696578896345475,-1.1339182274648176,3.34917504060095,3.5479089731488163,2.111688150701755,0.5759479490198052,0.6936616970028611,0.0002305620311339508,0.29167081001059014,0.0012402086899403148,0.0057273280598032945,7.95019431258515,6.050133519833982,6.00855582462941,1.904799384204898e-35,3.064438928784641e-12,0.22503010078941701,5.0
92478,642,9.900000000000002,1.1043190714546045,1.0640857675673372,-2.1268068538202956e-11,0.4710202454415424,0.0,1.7050012613040721,1.5105953864181998,1.3897367168549164,3.663775477904447,1.0476268270252562,2.369854933229753,0.6973797234118044,0.00019017366724172717,0.28818675637840524,0.0015514699217671008,0.006040370428268518,7.618409192120263,4.562978734614065,0.49077001446741286,7.634446273421435e-24,0.9498141397550612,0.035091887448998375,3.0
65932,933,9.0,2.3057236897054363,2.290071831983167,-4.9023772555752454e-08,0.5346215028704832,0.45579515481933786,3.508647411930636,0.23947707052122144,2.9302308436623594,3.5333456206485208,2.210309616850389,0.37737271708585285,0.693651147235007,0.00022966260359372432,0.2916821142728084,0.0012388267214328314,0.005726814963066387,7.916314569237727,6.14427099515974,6.981424718001796,2.28838919173499e-36,1.6432028617696607e-12,0.22541817592603763,5.0
49049,866,8.450000000000001,3.584572167569918,3.4211995008938083,-1.51775106776332e-06,0.7481802151658663,0.7248068216211635,3.9828247566608477,0.2183819223280911,4.227034669818306,3.513595584482494,2.4868983615475506,-0.0014904358492239932,0.6864887973114803,0.00010139218570658693,0.2989937892275028,0.0011099576386186516,0.005344718236662429,8.109371787362509,6.626635766210637,5.950892283988916,7.419720590189373e-43,6.883864316398906e-28,0.3940005377344593,5.0
45457,360,8.350000000000001,3.2731163571171766,3.2718552145085544,-9.665652893724459e-12,0.0,0.0,2.248790550147833,2.2493412158845567,-32.27459941978676,4.052081302139095,0.5429098229778386,3.8669345567988236,0.7161284735741986,9.650537570311578e-05,0.26950955755395634,0.002434971726262271,0.006092684311945549,7.436194761147252,1.5992998845551925,0.04189816904192254,0.30084101283063136,0.6851841048606567,3.7411218979193216e-05,0.0
28741,785,7.800000000000001,6.567552572530859,6.449726966946354,-2.152686845232969e-06,1.2363615206093916,0.9600782779657295,4.2393340602537934,1.1158333495610164,3.9717526739758644,3.539123063908999,2.564098054491013,0.11902715742799129,0.638767455643342,3.846730192064091e-05,0.3468073742478649,0.0009091361965145187,0.004771314080861378,8.59694072480318,6.442411799343068,1.7144441290609649,6.894168420638923e-26,7.654928212749923e-17,0.3546970875688681,4.0
70724,1183,9.150000000000002,1.9488410798250972,1.82786004528589,-1.5546805963040008e-06,0.5535592453784793,0.49629280198219716,3.682035059611479,0.1565424489744575,3.5084510120173302,3.496802995581548,2.3700886908247583,-0.04009249859526133,0.6988344887503735,0.00021606050054537123,0.2862139413084893,0.0014126691171495,0.006015224488601013,7.895737322891321,6.209666267615754,7.434801961807552,3.147671696408227e-38,5.3798593948657495e-14,0.29273134580922566,5.0
66891,376,9.05,1.856686213512859,1.8557662959821895,-1.3764011965456479e-12,0.0,0.0,1.259104120855288,1.2597730854057154,-33.83135596380499,3.8545407550423088,0.44314770252514024,3.8203705938303143,0.7190327421053566,0.00016912599844056433,0.2666433019717183,0.002458436170923298,0.006051129411244302,7.3852816592157255,1.986942575034122,0.07349500344683066,0.18783654588303816,0.7981200694623312,3.118461321882404e-05,0.0
54350,1556,8.600000000000001,3.173759593723944,0.6851932675275624,-1.758489480117377e-07,0.6849664614628859,0.666344486458503,3.984507771873126,3.9628484868302998,-98.99999999999999,5.059010875223594,-0.6030907123285116,5.480092770843239,0.6843236220550174,0.00012043725728685112,0.2984874915016175,0.002988140594518949,0.006089693296969759,7.971477569720871,6.598717764411928,8.173274407786735,1.265122070352558e-46,1.2926613737449542e-26,0.3512497455983189,6.0
96290,1535,10.0,1.039480978868317,0.5418267783264482,-1.4231792658863625e-08,0.5408283922955751,0.4698776836698056,3.512488646089042,3.4915461689021177,-98.99999999999997,4.767457839546201,-0.2559942038657676,4.683995024934999,0.6990922276884843,0.00011444751589343097,0.2865935444370865,0.0014775861026165222,0.006021605195097323,7.950764632144793,6.212415423217075,6.596602686327344,2.2157421358598595e-38,8.276385793580808e-18,0.2831860310844018,6.0
75565,1504,9.3,1.7007227582327125,0.5773660958502362,-1.4555851326635154e-07,0.5760227473455372,0.530014296373789,3.619134170093239,3.5600540765843576,-98.99999999999999,4.450389705178015,0.43146482687270304,3.336667836574049,0.7004724892317981,0.00013858908825781625,0.284917215267305,0.0010999522780063722,0.006078706231651808,7.916836840228716,6.310233668260326,7.635634477629518,2.2774014298578343e-43,5.131171790200623e-22,0.2965975187679308,6.0
99335,1672,10.100000000000001,0.9740152986346146,0.5373474067772345,-9.037292201496967e-16,0.5370322768447763,0.45897259051412254,-0.17613847403350757,-1.1402644333555665,-98.99999999999999,4.597823867881981,-1.7610398205986038,7.6904796704920155,0.7017000032869394,6.795623737629917e-05,0.28410686692807524,0.001475002552253608,0.00599541440601352,7.765801044556367,6.3666641485732836,11.357831387903833,3.7571063610878476e-40,1.6699991414722502e-17,0.2850706570319994,6.0
102206,1646,10.200000000000001,0.9117903156921003,0.5334032865568946,-6.49778150258889e-15,0.5330589159539029,0.4721421227397465,0.5955313279897948,-0.08693223530064298,-98.99999999999999,4.752601916770645,-1.6847610173642782,7.534721484538679,0.7051039894529275,6.900645963099582e-05,0.2808037511684964,0.0015160154932789232,0.005962941066789589,7.857762483349179,6.3133260409678655,8.721325537369403,3.7632480798413917e-38,8.91503396825486e-17,0.30769386642721996,6.0
87130,1165,9.700000000000001,1.270374001219493,1.1370628315419493,-1.0375099893454357e-07,0.541291220415121,0.4770024787070508,3.352881743519461,-0.9410138332472219,3.133411330571575,3.5053233542102253,2.1884713155213937,0.11696186556614194,0.6981141240852391,0.00019285587276445546,0.2873445529465237,0.001418489142957185,0.006067210927316984,7.938889872238253,6.163760689587187,6.392456698833124,1.4732141628876603e-43,2.4782178767665806e-20,0.32533059918780527,5.0
